UBC;TALDO1;SORBS1;SNCG;REEP6;PLIN2;MGLL;LAMA4;ITGA7;GBE1;GADD45A;FABP4;DHCR7;COL4A1;COL15A1;CMBL;CDKN2C;C3;APOE;APLP2;ALDOA;ALDH2;ACAA2;ABCA1
-1,867158e-01; 1,480083e+00;-0,2262419; 2,500000000;-0,51781835;-0,2119061; 2,4704879076;-0,7102152540;-1,079168e-01;-9,931740e-01; 0,2163332023;-0,10830431; 0,9039348299;-0,1504213474;-0,14510881; 1,160625e+00;-6,827206e-01;-0,2142963117;-0,2837390;-2,232763e-01;-2,1563106050; 0,560768198;-9,824933e-01; 1,26738749
-1,251123e+00;-4,632919e-01;-0,2232515;-0,631175572;-0,46917432;-0,2389806; 0,7159785683;-0,0047487090;-5,299237e-02;-7,013261e-01; 0,2651810776;-0,09760906;-0,7179804521; 0,8205840982;-0,17032845; 2,123514e-01;-7,356820e-01;-0,0989168050;-0,2697077; 1,102594e+00;-1,7118795813; 1,605495278; 5,352127e-01;-0,41000261
 3,265039e-01; 1,724428e+00;-0,2248228; 0,113045738;-0,49473349;-0,2247548;-0,5735700604;-0,7192733688;-8,185148e-02;-8,546726e-01; 0,3812235282;-0,10322870; 1,0942627593;-0,5002794443; 1,93658025;-2,386474e-01; 8,464022e-02;-0,1595409903;-0,2770803; 1,454759e-01;-0,9228882327; 1,160013141; 2,331642e-01;-0,42458136
 2,141809e+00;-2,027574e-01;-0,2071528;-0,745237767;-0,20729768;-0,3847372;-0,9158455862;-0,8320584054; 2,426951e-01; 8,698460e-01; 2,1230947597;-0,04003083; 1,1423728302;-1,6636889157;-0,30609915;-2,970191e-02;-1,020801e+00; 0,5222323191;-0,1941698; 1,999199e+00; 1,8850219512;-0,734835827;-1,178820e+00;-0,26063017
-9,858748e-01;-6,448204e-01;-0,2306137;-0,579013152;-0,58893459;-0,1723239;-0,4613963905;-0,6823104238;-1,882148e-01; 1,519631e-01;-0,0858425004;-0,12394048;-1,0888323971; 0,8168726907;-0,10823839; 7,623535e-01;-6,052925e-01;-0,3829779828; 2,5000000;-1,001662e+00;-0,3457883749; 0,417818203;-9,375300e-01; 2,50000000
 5,100998e-01; 4,321978e-01;-0,2265076; 0,084328779;-0,52214053;-0,2095004;-0,5409340485;-0,3417178363;-1,127970e-01;-6,189092e-01; 0,1564837180;-0,10925462;-0,8819966377; 1,7785344566;-0,14286796; 1,699204e+00;-6,780148e-01;-0,2245481560;-0,2849858; 7,526051e-03;-1,2502093011; 2,500000000; 1,910501e+00;-0,44021413
-1,365603e+00;-6,496323e-01;-0,2204368;-0,651118739;-0,42338658;-0,2644654;-0,6585292026;-0,7472687095;-1,293000e-03;-4,266151e-01; 0,3343465169;-0,08754181;-0,5761932784;-1,0844209334;-0,19406723; 4,028586e-01; 4,238482e-01; 0,0096878069;-0,2565003;-1,088188e+00;-0,2925471536; 2,500000000;-1,042198e+00;-0,38388563
-5,141486e-01; 3,636369e-01;-0,2237853; 2,238309214;-0,47785679;-0,2341481; 1,4130695460;-0,7258955061;-6,279583e-02;-7,534180e-01;-0,5478834595;-0,09951806;-0,0946499212;-0,3238929937;-0,16582699; 1,051831e+00;-7,262289e-01;-0,1195108888;-0,2722122;-6,726301e-01;-1,1893066141;-0,613982467;-2,805480e-01;-0,41495502
-1,065452e+00; 4,989509e-01;-0,2245023;-0,622313528;-0,48952078;-0,2276561;-0,5797772992;-0,1603308294;-7,596576e-02;-8,233981e-01;-0,8510758222;-0,10208259;-0,7809857020;-0,9071354628;-0,15977976; 6,841226e-01;-1,021004e-01;-0,1471768876;-0,2755767;-3,192064e-01;-1,1780877598; 1,829194704;-3,287414e-01;-0,42160808
-3,248551e-01; 1,187655e-01;-0,2286795;-0,592717630;-0,55747033;-0,1898364;-0,4988636994;-0,6946564768;-1,526882e-01;-5,624186e-01;-0,2419367253;-0,11702251; 0,1974601966; 0,3985896868; 2,50000000; 1,326637e+00;-6,395493e-01;-0,3083474315; 2,5000000; 1,094147e+00;-0,0305669239;-0,578420687; 8,739499e-01;-0,46036598
 6,742916e-01; 4,897507e-01;-0,2234157;-0,630012535;-0,47184455;-0,2374944;-0,6008259720;-0,7282546099;-5,600735e-02;-7,173466e-01; 0,1223092350;-0,09819616;-0,7262491364; 0,0802201643;-0,16894406; 7,121465e-01;-7,327748e-01;-0,1052503627;-0,2704780;-7,001260e-01;-1,0593990538; 2,408170644; 2,129510e-01; 1,00802065
-1,066786e+00;-8,517137e-01;-0,2233938; 1,660198375;-0,47148892; 2,0680600;-0,6012494541;-0,7283941537;-5,560581e-02; 2,306599e-01; 0,0569775700;-0,09811797;-0,2234608229;-0,9554733559;-0,16912844; 1,834040e+00;-7,331619e-01;-0,1044068354;-0,2703754;-9,649859e-02;-0,9991564484;-0,616826869;-4,506917e-01; 0,77610396
-7,893448e-01; 5,211839e-01;-0,2260413;-0,611409754;-0,51455487;-0,2137225;-0,5499669642;-0,7114957865;-1,042320e-01; 1,515164e-01; 0,8920029134;-0,10758678;-0,2533607395;-0,2681124402;-0,14680076; 2,003259e+00;-6,862737e-01;-0,2065556313;-0,2827977; 3,048597e-01;-1,1884868087;-0,597590163; 2,500769e-01;-0,43588733
 4,260055e-02; 2,528717e-01;-0,2260331;-0,611467620; 1,08329322; 2,5000000;-0,5501251678;-0,7115479171;-1,040820e-01;-2,295426e-01;-1,4788463373;-0,10755757;-0,8580953537;-0,8403828913; 2,50000000; 5,767542e-02;-6,864183e-01;-0,2062405080;-0,2827594; 5,684081e-01;-0,0462842065;-0,597649508;-1,690347e-01;-0,43581155
 2,331406e-01; 1,199108e-01;-0,2176808;-0,670645481;-0,37855492;-0,2894180;-0,7119142712;-0,7648599086; 4,932686e-02;-1,576401e-01;-0,8579315254;-0,07768478;-0,4373666961;-1,2046008480;-0,21731034; 2,233327e-01;-8,343442e-01; 0,1160246969;-0,2435687; 1,063737e-01; 0,6109978381; 2,500000000;-1,070543e+00;-0,35831400
 7,226109e-01; 9,306969e-01;-0,2245607; 2,423935453; 1,68432720;-0,2271275;-0,5786464564;-0,7209461192;-7,703803e-02;-2,793548e-01;-0,2948072689;-0,10229139;-0,2445417130; 0,0335519388;-0,15928741; 1,819713e+00;-7,124957e-01;-0,1494293958;-0,2758506;-4,109802e-01;-0,6380842410; 2,500000000; 5,476024e-01; 1,92732937
 1,505121e+00; 7,714379e-02;-0,2106125; 0,501653377; 1,25508905;-0,3534134;-0,8488296160;-0,8099756151; 1,791504e-01; 1,238674e+00; 1,9010526010;-0,05240468;-0,0813216475; 0,4868078830;-0,27692134; 1,037457e+00; 3,133112e-01; 0,3887442478;-0,2104033; 8,165942e-01; 1,2819476842;-0,709697295;-1,143238e+00;-0,29273106
 3,194023e-01; 1,745803e+00;-0,2258024;-0,613102081;-0,51066944;-0,2158851; 1,3636268791;-0,7130203659;-9,984492e-02;-6,812488e-01; 0,8606145358;-0,10673250; 1,0859414511; 0,5454766659;-0,14881518;-3,325223e-01;-6,905040e-01;-0,1973397143;-0,2816770;-4,715175e-02;-1,1778357112; 1,210738854; 1,473478e+00;-0,43367111
 2,838695e-01; 6,203288e-01;-0,2209378; 0,360829147;-0,43153748;-0,2599287;-0,6488231965;-0,7440704316;-1,049626e-02;-4,755177e-01;-0,6885612152;-0,08933393;-0,3011816764;-0,2878499055;-0,18984137;-7,693641e-02;-7,766592e-01;-0,0096454360; 0,4205705;-2,453419e-02; 0,0306707550;-0,152506375; 3,709048e-01; 0,32212147
-9,508167e-02; 1,102726e-01;-0,2188793; 1,935377765;-0,39805110;-0,2785667; 0,9642840208; 0,1501300609; 2,731354e-02; 9,419755e-02;-1,0043994031;-0,08197136;-0,1358784411;-0,8103487294;-0,20720248;-2,024665e-01; 6,865875e-01; 0,0697814195;-0,2491923; 1,081883e+00; 0,1897330022;-0,649630077; 3,209852e-01;-0,36943447
 1,435488e-01; 3,042009e-01;-0,2278247;-0,598773941; 1,56010446;-0,1975756;-0,5154213297;-0,7001124700;-1,369883e-01;-6,172624e-01; 0,5112093238;-0,11396530;-0,4279470878; 0,1452014033;-0,13176008; 3,840715e-01; 3,229234e-01;-0,2753665448;-0,2911658; 2,965226e-01;-0,3963353729; 0,957307803; 1,826351e+00; 2,50000000
-1,683688e-01;-1,064400e+00; 2,5000000; 0,584272164;-0,42789325; 2,5000000; 0,5371589093;-0,7455003702;-6,381516e-03;-4,536535e-01;-0,0828093384;-0,08853268;-0,5901486950;-1,0723399562;-0,19173074; 4,835156e-01;-7,806269e-01;-0,0010016127;-0,2578003;-1,347773e-02;-0,8503836614; 0,486906927;-2,570884e-01;-0,38645620
 5,194918e-01; 1,751453e+00;-0,2266647;-0,606992739;-0,52469595; 1,4706764; 1,5778042791;-0,7075165978;-1,156824e-01;-6,621598e-01; 1,6441740427;-0,10981648; 0,8169921269; 0,1129023539;-0,14154309; 7,164676e-01; 2,620832e-02;-0,2306093957;-0,2857229;-5,134190e-01;-0,7146860326; 2,479286336; 1,161598e+00; 0,42286091
-7,695844e-01; 2,027595e+00;-0,2251141;-0,617978926;-0,49947264;-0,2221170; 1,6654973880;-0,7174138045;-8,720250e-02;-8,831059e-01; 0,6154874669;-0,10427068;-0,4228057462; 0,0991951766;-0,15462019; 5,769812e-01; 4,173782e-02;-0,1707818548;-0,2784473; 2,566096e-01;-0,6767307775; 1,503168724; 1,682157e+00;-0,42728454
-9,707969e-01; 2,659215e-01;-0,2266964; 1,053162775;-0,52521143;-0,2077912;-0,5372772559;-0,7073143330;-1,162644e-01;-1,037530e+00;-0,1586382591;-0,10992981; 0,0497876908;-0,8114598049;-0,14127584;-6,576006e-01;-6,746713e-01;-0,2318320643; 1,8441259; 6,105440e-02;-2,3167458082;-0,592830095; 7,493616e-02;-0,44196575
-1,095391e-01;-1,655246e+00; 2,5000000;-0,642955955;-0,44212761;-0,2540344;-0,6362125883;-0,7399150428;-2,245367e-02; 1,971445e-01; 0,8692197804;-0,09166236;-0,6342270951;-0,3515182711;-0,18435089; 5,045492e-01;-7,651292e-01;-0,0347643108;-0,2619062;-5,153238e-01;-0,9694625710; 0,530028571; 4,212948e-01; 1,31508561
-7,892226e-01; 8,371279e-01;-0,2235892;-0,628782911;-0,47466765;-0,2359231; 2,5000000000;-0,2482023646;-5,919495e-02;-7,342843e-01; 1,5444049768;-0,09881687;-0,2222857066; 0,6184339487;-0,16748041; 8,681683e-01;-7,297011e-01;-0,1119465336;-0,2712923;-8,347714e-02;-0,2747729220; 0,207932420; 4,936059e-02;-0,41313596
 5,608717e-01; 1,093414e+00;-0,2258749; 2,500000000; 0,56164647;-0,2152287; 0,2806729106;-0,2548415766;-1,011765e-01;-9,573587e-01;-0,3643361789;-0,10699180; 0,4220556494;-0,3842076631;-0,14820374; 1,393865e-01;-1,903483e-01;-0,2001370354;-0,2820171; 1,270754e+00;-0,5784695833; 1,962745894; 2,910458e-02;-0,43434380
-9,840537e-01; 4,178041e-03;-0,2251300; 1,352995055;-0,49973073; 2,5000000;-0,5676193991;-0,7173125347;-8,749391e-02;-8,846544e-01;-0,8295141357;-0,10432743;-0,8126020276;-0,8797657239;-0,15448638; 1,474151e+00;-7,024135e-01;-0,1713940201;-0,2785217;-1,291463e+00;-0,6608622358;-0,604211813; 1,151214e+00;-0,42743175
 1,381787e+00; 1,235027e+00;-0,2241162; 0,910216565;-0,48323904;-0,2311524; 0,4490100250;-0,4241915707;-6,887298e-02;-4,588417e-01; 0,2941709356;-0,10070144;-0,1526187575; 0,3341765506;-0,16303655; 5,872076e-02;-3,938390e-01;-0,1322771235;-0,2737647;-2,903486e-01;-0,3263450772; 1,526251112;-6,456694e-01;-0,41802502
 8,740041e-01; 1,804650e+00;-0,2259314; 1,894674858; 1,53483804;-0,2147176; 0,5640130559;-0,7121973150;-1,022133e-01;-9,628677e-01; 1,8221492937;-0,10719369; 0,0816278674; 0,4986771254;-0,14772769; 6,599553e-01;-6,882202e-01;-0,2023149680;-0,2822820; 4,191397e-01;-0,5883189229; 2,500000000; 1,069123e+00; 0,38587506
-1,344579e+00;-1,749898e+00;-0,2072386;-0,744630204;-0,20869259;-0,3839608;-0,9141845415;-0,8315110657; 2,411201e-01; 8,614770e-01;-0,9202414358;-0,04033752; 0,0886322586;-1,6599495890;-0,30537596; 2,478899e-01;-1,019283e+00; 0,5189237099;-0,1945721; 6,824256e-01;-0,1496256474;-0,734212748;-1,177938e+00;-0,26142582
-2,912730e-01; 2,630754e-01;-0,2221379;-0,639065710;-0,45105926;-0,2490632;-0,6255768669;-0,1642866767;-3,253849e-02;-5,926419e-01;-0,0294547284;-0,09362614; 0,4542846653;-0,4314189622;-0,17972025; 1,198703e+00;-7,554048e-01;-0,0559494393;-0,2644825;-6,338374e-01;-1,0509839632; 1,853515312;-3,397263e-01;-0,39966992
-5,858407e-02;-4,554454e-01;-0,2191851;-0,659987354;-0,40302503; 2,5000000;-0,6827755227;-0,7552582440; 2,169742e-02;-3,044526e-01;-0,7312159727;-0,08306496;-0,5131413083;-1,1390039986;-0,20462374; 1,547307e+00;-8,077023e-01; 0,0579836758; 1,5616029; 1,009701e+00; 0,5394515372; 0,638678505;-1,055071e+00;-0,37227156
-6,687222e-01; 1,928556e-01;-0,2220873;-0,639424528;-0,45023545;-0,2495217; 1,5552531214;-0,0710539483;-3,160832e-02; 1,385865e-01;-0,7750443888;-0,09344501; 2,1750288274; 0,6474270320;-0,18014736; 1,382282e-01;-3,076727e-02;-0,0539954235;-0,2642449; 1,011517e+00;-0,7860737560; 0,518030044; 4,086282e-01; 1,28743870
-8,432704e-01;-1,654036e+00;-0,2217722; 0,534277764; 1,01585387;-0,2523744;-0,6326609841;-0,7387447347;-2,582131e-02;-5,569493e-01; 0,3752341741;-0,09231813;-0,6434629561;-0,3959711462;-0,18280457; 9,228329e-01;-7,618819e-01;-0,0418386962;-0,2627665; 6,226814e-01;-0,8938979715;-0,628609728;-2,826662e-01; 1,18203324
 1,156029e-01; 3,606125e-02;-0,2242437; 0,810455714; 0,46931465;-0,2299977; 1,3671859577;-0,7229695547;-7,121546e-02;-7,981568e-01; 1,1424516998;-0,10115758;-0,3322322200; 0,7029432874;-0,16196096;-1,362191e+00;-2,744780e-01;-0,1371979479; 1,5664953;-5,516942e-01;-0,8026983286;-0,610651633;-9,319671e-02;-0,41920836
-9,827049e-01; 2,051967e+00;-0,2264210; 0,210152161;-0,52073209;-0,2102843; 0,2476419183;-0,2752934426;-1,112068e-01;-1,010656e+00; 2,2918826683;-0,10894495;-0,0141639001;-0,8234675215;-0,14359817; 5,932741e-02;-6,795482e-01;-0,2212074666;-0,2845795;-3,012011e-01;-1,4095143050; 1,353799483; 2,054718e+00;-0,43941077
-2,728672e-01; 5,046556e-01;-0,2189212;-0,661857172;-0,39873210;-0,2781877;-0,6878875041;-0,7569427203; 2,654462e-02;-2,786964e-01;-0,8070931671;-0,08212109;-0,4998477241;-0,4647160163;-0,20684942; 5,846470e-01;-8,123762e-01; 0,0681661522;-0,2493888;-1,022543e+00; 0,1647001360;-0,649325889;-2,462148e-01;-0,36982290
-8,972963e-01; 2,611588e-01;-0,2239161;-0,626467314;-0,47998406;-0,2329641; 1,0249176595;-0,7250608006;-6,519776e-02;-7,661810e-01;-1,5087217743;-0,09998577; 0,9089406980;-0,9327004859;-0,16472410; 9,072099e-03; 2,429161e-01;-0,1245565932;-0,2728258; 1,926406e-01;-1,3165191258; 2,053349181;-1,006414e+00;-0,41616840
-6,315021e-01; 1,648484e-01;-0,2218400;-0,641176484;-0,44621311;-0,2517605;-0,6313476108; 0,7393343893;-2,706666e-02;-5,635666e-01; 0,2326858830;-0,09256063;-0,6468783515; 0,4717110796;-0,18223275; 1,872654e-03;-7,606811e-01;-0,0444547840;-0,2630846;-3,735343e-01;-1,9778958933; 0,816214370;-1,027766e+00;-0,39690571
-1,519697e+00; 2,341429e-02; 2,3977007; 1,708483550;-0,44799541;-0,2507685;-0,6292252745; 0,1529041256;-2,907906e-02;-4,797436e-02; 0,0690200264;-0,09295250;-0,6523974360; 0,2403787749;-0,18130871; 1,258060e+00; 9,376374e-01;-0,0486822328;-0,2635987; 2,827710e-01;-1,3716879390; 0,201904909; 3,953274e-02;-0,39792232
 5,629521e-01;-2,591446e-01;-0,2170978; 2,272719579;-0,36907182;-0,2946962; 0,9049070969;-0,7685809220; 6,003433e-02;-1,007447e-01;-0,6147792637;-0,07559975;-0,4080011274;-0,3258728822;-0,22222688; 2,396212e+00;-8,446690e-01; 0,1385178189; 2,5000000; 9,895914e-01; 0,1448111472; 2,500000000; 1,431202e+00;-0,35290490
 1,753280e-01;-2,538771e-01;-0,2225368; 0,254223261;-0,45754691;-0,2454523; 1,6050625853;-0,2621621049;-3,986375e-02;-6,315656e-01;-0,3844253386;-0,09505257;-0,6819747930; 0,8318409205;-0,17635671; 2,689018e-01;-2,342254e-01;-0,0713375781;-0,2663538; 4,854403e-01;-0,4464969226; 0,187835684; 2,363481e-02;-0,40337042
 9,182518e-02;-2,872825e-01;-0,2201205;-0,653359764; 0,99606012;-0,2673291;-0,6646560453;-0,1462588740; 4,516488e-03; 2,621851e-01;-0,6055118526;-0,08641055;-0,5602605719; 0,7908453457;-0,19673477; 6,688341e-01;-7,911354e-01; 0,0218917698;-0,2550162; 1,436338e+00; 0,6689216292;-0,640611477; 7,608647e-01; 2,39157049
-1,904891e-02; 9,497538e-01;-0,2222443; 0,440813374;-0,45278969;-0,2481001; 0,4178953586;-0,1640892697;-3,449234e-02;-6,030239e-01;-0,0288848172;-0,09400661;-0,6672435143; 1,3928804683;-0,17882310; 2,637014e-01;-1,304793e-01;-0,0600538720;-0,2649816;-6,388893e-01;-0,5073928028; 0,357513763;-1,023608e+00;-0,40065694
 2,691439e-01;-3,336660e-01;-0,2204227; 0,908606470;-0,42315755;-0,2645929; 0,8465096018;-0,7473585791;-1,034394e-03; 4,762688e-01; 0,7435541711;-0,08749146; 0,3090427615;-1,0850349059;-0,19418597; 4,684112e-01;-7,857829e-01; 0,0102310585;-0,2564343; 1,458539e+00;-0,5342911203; 0,782021258; 7,005432e-01;-0,38375499
-3,097255e-01; 3,888613e-01;-0,2148525;-0,690684392;-0,33254737;-0,3150251;-0,7666995798; 1,5043331119; 1,012744e-01; 1,183898e-01;-0,7599928073;-0,06756920;-0,2948988239;-1,3279329681;-0,24116309; 1,109563e-01;-8,844352e-01; 0,2251507029;-0,2302979; 2,382374e+00; 0,2612106105; 1,697464729; 1,638775e+00;-0,33207164
-8,746955e-01;-1,591466e-01;-0,2197235;-0,656172316;-0,41178402;-0,2709232;-0,6723454133;-0,7518213629; 1,180757e-02; 6,819308e-01; 0,5844106386;-0,08499078;-0,5402645560; 1,5787532076;-0,20008261; 2,246163e+00; 1,002281e+00; 0,0372081027;-0,2531536;-1,784418e-01;-0,4965341812;-0,643495856; 9,053493e-02;-0,37726762
-7,804625e-01;-5,721614e-01;-0,2145631; 0,609306385;-0,32783964; 2,5000000;-0,7723054921;-0,7847597424; 1,065900e-01; 1,466346e-01; 1,1216104545;-0,06653412; 0,4580251340;-0,0891958285; 2,50000000; 1,526525e+00;-8,895607e-01; 0,2363170328; 1,4418191; 3,077741e-01; 0,1777590739;-0,680992136;-2,768317e-01; 1,41818058
 6,614185e-01; 1,067290e+00;-0,2254087;-0,615891934;-0,50426419;-0,2194501;-0,5622210051;-0,7155336810;-9,261268e-02;-9,118536e-01; 0,5796664834;-0,10532419; 0,7512971221; 0,8956415038;-0,15213600; 2,127785e+00;-6,974777e-01;-0,1821469973;-0,2798294;-8,865393e-01;-0,7015293198; 1,417617344;-4,501288e-01;-0,43001760
-1,371353e+00; 6,561033e-01;-0,2258773;-0,612571270;-0,51188814;-0,2152068; 0,2215682781;-0,2872950293;-1,012210e-01;-4,936315e-01; 0,5087329617;-0,10700045; 0,3420893587; 1,0714387091;-0,14818334; 1,085236e+00;-6,891771e-01;-0,2002303571;-0,2820285;-5,930862e-01;-0,7937659236;-0,598781342;-3,830165e-02;-0,43436625
-3,454127e-01; 6,321723e-01;-0,2256865; 1,926194567;-0,50878316;-0,2169349;-0,5568398671;-0,1859420077;-9,771509e-02;-9,389659e-01;-0,6304290196;-0,10631777;-0,8406339403; 1,4054111162;-0,14979313; 7,720749e-01;-6,925577e-01;-0,1928656026;-0,2811329;-1,315566e+00;-0,4856236661;-0,600168276;-3,562748e-01;-0,43259519
-2,209610e+00;-1,680099e+00; 2,5000000;-0,669653034;-0,38083349;-0,2881498;-0,7092009743;-0,7639658357; 4,675411e-02;-1,713108e-01;-0,4470437972;-0,07818576;-0,4444225593;-0,1301418674;-0,21612900;-2,575622e-01; 3,190775e-01; 0,1106201229;-0,2442259; 1,680096e+00;-0,0361601906; 2,453816289; 1,951840e-01;-0,35961367
 2,500000e+00; 6,212129e-01;-0,2100178;-0,724939117; 2,50000000;-0,3587982;-0,8603501643;-0,8137718126; 1,900742e-01; 5,902382e-01;-1,7048516560;-0,05027752; 1,6495839780;-1,5387581958;-0,28193723;-9,697109e-01;-9,700611e-01; 0,4116918493;-0,2076126; 8,295710e-01; 1,7233582111;-0,714018798; 7,530063e-01; 2,50000000
 6,383269e-02;-2,914120e-01;-0,2218964;-0,640777298; 2,08757573;-0,2512504;-0,6302562560;-0,7379523399;-2,810148e-02;-5,690653e-01;-1,1599529090;-0,09276214;-0,6497163934; 0,4880516829; 2,50000000;-3,482612e-01;-7,596832e-01;-0,0466286367;-0,2633490; 5,532318e-01; 0,4034448209;-0,627707685;-1,027186e+00; 1,10990578
-1,856713e+00;-3,884486e-01; 2,5000000; 2,500000000;-0,39916278;-0,2779480;-0,6873746520; 1,1463001773; 2,605833e-02; 5,862397e-01; 0,1224825992;-0,08221578;-0,5011813836;-1,1493575108;-0,20662613; 1,140086e+00;-8,119073e-01; 0,0671446100;-0,2495130;-2,898389e-01;-0,8666506184;-0,649133512;-1,055453e-01;-0,37006856
-1,010465e-01; 7,440668e-01;-0,2246228; 1,593862132; 1,03529385;-0,2265653;-0,5774436372;-0,7205497718;-7,817855e-02;-1,249030e-01; 0,1536688078;-0,10251348; 0,4691838973;-0,9018819471;-0,15876372; 9,157898e-01;-7,113960e-01;-0,1518252726;-0,2761419; 1,135366e+00;-1,6515165351; 0,511191843;-2,197535e-01;-0,42272591
 1,894863e-01; 1,679961e+00; 0,9061044; 0,127573368; 0,01423745;-0,2365173;-0,2197962949;-0,5195619456;-5,798962e-02;-5,009384e-01; 0,3114693056;-0,09858216;-0,5090194925;-0,7393754624;-0,16803386; 6,046031e-01;-9,788458e-02;-0,1094145025;-0,2709844;-1,155969e-01;-0,4060293333; 0,073306791; 5,855475e-01; 0,11449403
 1,437359e-01; 3,220487e-01;-0,2217329; 0,483697869;-0,44447039; 2,5000000;-0,6334228308;-0,7389957749;-2,509893e-02;-5,531108e-01;-0,8527192088;-0,09217746;-0,6414817921; 0,0677961577;-0,18313627; 8,545581e-01;-7,625785e-01;-0,0403211855;-0,2625819;-5,940003e-01;-0,6923042063; 0,396149698; 1,186513e+00; 2,50000000
-2,135910e-01; 5,723622e-01; 2,5000000; 1,854662583;-0,42578971; 2,2919954;-0,6556675819;-0,7463257616;-4,006396e-03;-4,410330e-01;-0,7143135684;-0,08807018;-0,0276895155;-0,5525633931;-0,19282132; 1,258044e+00;-2,168838e-01; 0,0039877890;-0,2571935; 7,008465e-01; 0,9004419162; 0,255537232;-4,189019e-01;-0,38525636
 7,316804e-01; 1,168567e+00;-0,2250927; 0,105002041;-0,49912467; 1,6623483;-0,5683410859;-0,3344873189;-8,680961e-02;-4,630797e-01; 0,1855149581;-0,10419418; 0,8221855971; 0,1455980320;-0,15480060; 7,999659e-01;-2,855672e-01;-0,1699565034;-0,2783469; 6,888819e-01;-0,7838387564; 0,629504869; 1,344303e+00;-0,42708606
-7,028874e-01; 1,088369e+00;-0,2210735;-0,646607432;-0,43374414;-0,2587005; 2,1022943420;-0,7432045757;-1,298782e-02;-4,887569e-01; 0,1373299444;-0,08981911;-0,6082666928;-0,5866302902;-0,18869732; 1,367383e+00;-7,742567e-01;-0,0148794415;-0,2594880; 2,766416e-01;-0,4395288426; 0,844614097; 4,058957e-01;-0,38979351
-1,260258e+00; 9,262217e-01; 2,5000000; 0,734213829;-0,43420480;-0,2584441;-0,6456469835;-0,7430238207;-1,350795e-02; 9,315471e-01;-0,7212873729;-0,08992039; 0,1732125782; 0,7407933269;-0,18845849; 1,872112e+00;-7,737552e-01;-0,0159720853;-0,2596208;-1,116993e+00;-1,6991771936;-0,633480940;-1,597460e-01;-0,39005626
-3,709211e-01; 1,311817e+00;-0,2244314; 1,046998005; 0,28241197; 1,3886202; 0,5503569768;-0,7217716279;-7,466257e-02;-4,579085e-01;-0,0856083120;-0,10182883;-0,1125328605; 0,2271566992;-0,16037815; 1,278410e+00;-7,147863e-01;-0,1444392855;-0,2752437;-2,236165e-01;-0,0327427469; 1,323339172; 1,077035e+00; 0,41173839
 5,997143e-01; 8,468940e-01;-0,2118403;-0,712026422;-0,28354797;-0,3422975;-0,8250475480;-0,8021390589; 1,566001e-01; 4,123698e-01; 0,4350923549;-0,05679581;-0,1431663411;-0,1516432689;-0,26656697;-1,019992e+00;-9,377835e-01; 0,3413731156;-0,2161641;-7,158534e-01; 0,7086031831;-0,700776343;-1,130611e+00; 2,50000000
 1,114235e+00;-2,188065e-01;-0,2316521;-0,571656085;-0,60582576;-0,1629225;-0,4412825629;-0,6756826090;-2,072868e-01; 1,158277e-01; 0,9517377652;-0,12765431; 0,4650401743;-0,5953575445;-0,09948111; 1,203405e+00;-5,869021e-01;-0,4230424039;-0,3091247;-1,891695e-01;-0,7417648758;-0,556821280; 8,695199e-01;-0,48794755
 7,552080e-01;-3,573980e-01;-0,2174168;-0,672515784;-0,37426087; 2,5000000;-0,7170275789;-0,7665448220; 5,417531e-02; 7,666767e-01;-0,3580929788;-0,07674065; 0,4575571039;-1,2161118733;-0,21953660;-4,505372e-01;-8,390194e-01; 0,1262098151;-0,2423301; 3,822184e-01; 0,3797793566;-0,660256697;-8,723465e-02;-0,35586470
 6,117205e-01; 7,109001e-01;-0,2245638; 1,819463508;-0,49052120; 2,5000000;-0,0068187574;-0,4070769556;-7,709535e-02;-4,869770e-01; 1,1745194134;-0,10230255;-0,4481110038;-0,5869310261;-0,15926109; 1,473190e+00;-7,124405e-01;-0,1495498002;-0,2758652;-2,700700e-01;-0,4490365708; 1,614854033; 1,004717e+00; 0,37302397
 1,650423e+00;-7,017502e-01; 2,5000000;-0,703611990; 1,12809146;-0,3315449;-0,8020429410;-0,7945586880; 1,347871e-01; 9,621430e-01; 1,8362466027;-0,06104339; 0,4501499244;-0,7902256558;-0,25655109;-1,052757e+00;-9,167500e-01; 0,2955505958;-0,2217365;-7,672917e-01; 0,0759671435;-0,692147026;-1,118396e+00;-0,31514204
 1,609857e+00;-5,818664e-01;-0,2095979;-0,727913986;-0,24707154;-0,3625997;-0,8684832968;-0,8164518045; 1,977860e-01; 6,312161e-01;-0,9103901199;-0,04877582;-0,0302127250;-1,5570674194;-0,28547828; 1,503320e-01;-9,774973e-01; 0,4278921097;-0,2056425;-6,187311e-01; 0,4930174216;-0,717069638;-1,153673e+00;-0,28331687
-1,532277e+00; 7,226087e-01;-0,2251973; 0,593432005; 1,00348109;-0,2213638;-0,5663152973;-0,7168828131;-8,873047e-02;-8,912249e-01; 0,6000310164;-0,10456822;-0,1293751922;-0,2279175937;-0,15391860; 1,506881e+00;-7,012212e-01;-0,1739916402;-0,2788376;-2,258450e-01;-1,6584320617; 0,498898151;-2,253141e-01; 1,19707770
